source_id,target_id,source,target,S2T,T2S
202,133,24c,6V,1,1
202,134,24c,F5,1,1
202,135,24c,PrCO,0,1
202,136,24c,4c,0,1
202,137,24c,6Vb,0,1
202,138,24c,6Va,0,1
202,143,24c,F7,1,1
202,144,24c,F2,1,1
202,145,24c,6M,1,1
202,146,24c,F3,1,0
202,149,24c,M2-HL,1,0
202,150,24c,M2-FL,1,0
202,151,24c,F6,1,0
202,152,24c,M1,1,1
202,153,24c,M1-FL,1,0
202,154,24c,MI-of,1,0
202,157,24c,MI-body,1,0
202,158,24c,M1-HL,1,0
202,164,24c,3,1,0
202,166,24c,3a,1,0
202,172,24c,7,0,1
202,176,24c,IPL,0,1
202,180,24c,7b,1,1
202,193,24c,PEm,0,1
202,197,24c,PGm,0,1
202,198,24c,31,1,0
202,199,24c,PECg,1,0
203,71,24d,VLo,1,1
203,74,24d,VApc,0,1
203,76,24d,VAmc,1,0
203,87,24d,ProM,1,0
203,111,24d,M9,1,0
203,112,24d,D9,1,0
203,113,24d,46,1,1
203,128,24d,8A,0,1
203,134,24d,F5,0,1
203,139,24d,F4,0,1
203,143,24d,F7,1,1
203,144,24d,F2,1,1
203,145,24d,6M,1,1
203,146,24d,F3,1,0
203,151,24d,F6,1,1
203,153,24d,M1-FL,1,0
203,154,24d,MI-of,1,0
203,158,24d,M1-HL,1,0
203,167,24d,S2,1,0
203,172,24d,7,1,0
203,176,24d,IPL,1,0
204,71,24b,VLo,1,0
204,74,24b,VApc,0,1
204,76,24b,VAmc,1,0
204,84,24b,14r,1,1
204,90,24b,13L,1,0
204,91,24b,13M,1,0
204,92,24b,13a,1,1
204,93,24b,32,1,0
204,94,24b,FD,1,1
204,99,24b,10o,1,1
204,100,24b,12,1,1
204,101,24b,12o,1,0
204,102,24b,12m,1,0
204,104,24b,12r,1,0
204,105,24b,12l,1,0
204,106,24b,11,1,0
204,107,24b,11l,1,0
204,108,24b,11m,1,1
204,109,24b,9,1,1
204,113,24b,46,1,1
204,128,24b,8A,1,1
204,133,24b,6V,0,1
204,134,24b,F5,0,1
204,143,24b,F7,1,0
204,144,24b,F2,1,0
204,145,24b,6M,1,0
204,146,24b,F3,1,0
204,149,24b,M2-HL,1,0
204,150,24b,M2-FL,1,0
204,151,24b,F6,1,0
204,152,24b,M1,1,0
204,153,24b,M1-FL,1,1
204,157,24b,MI-body,1,0
204,158,24b,M1-HL,0,1
204,166,24b,3a,1,0
204,172,24b,7,1,1
204,176,24b,IPL,1,0
204,180,24b,7b,1,0
204,193,24b,PEm,0,1
204,197,24b,PGm,0,1
204,199,24b,PECg,1,0
204,202,24b,24c,0,1
205,76,24a,VAmc,1,0
205,84,24a,14r,1,1
205,92,24a,13a,1,1
205,93,24a,32,1,0
205,94,24a,FD,1,1
205,99,24a,10o,0,1
205,100,24a,12,1,1
205,102,24a,12m,1,0
205,105,24a,12l,1,0
205,106,24a,11,1,0
205,108,24a,11m,1,1
205,109,24a,9,1,1
205,113,24a,46,1,1
205,121,24a,9/46v,1,0
205,128,24a,8A,1,1
205,131,24a,8B,1,0
205,133,24a,6V,0,1
205,134,24a,F5,1,1
205,143,24a,F7,1,0
205,144,24a,F2,1,0
205,151,24a,F6,1,0
205,172,24a,7,1,0
205,176,24a,IPL,1,0
205,180,24a,7b,1,1
205,197,24a,PGm,0,1
205,198,24a,31,1,0
205,202,24a,24c,0,1
206,6,23,LD,1,0
206,7,23,AV,1,0
206,8,23,AM,1,0
206,41,23,PM,1,0
206,50,23,MD,1,0
206,65,23,VPL,1,0
206,72,23,VLc,1,0
206,82,23,14,0,1
206,87,23,ProM,1,0
206,93,23,32,1,1
206,95,23,10,1,1
206,101,23,12o,1,0
206,105,23,12l,1,0
206,106,23,11,1,1
206,109,23,9,1,1
206,111,23,M9,1,0
206,113,23,46,1,1
206,114,23,46v,1,0
206,116,23,PS,1,1
206,122,23,9/46d,1,1
206,126,23,45A,1,0
206,128,23,8A,1,0
206,129,23,8Ad,1,1
206,131,23,8B,1,1
206,143,23,F7,1,0
206,145,23,6M,1,0
206,146,23,F3,1,0
206,147,23,SMAr,1,1
206,151,23,F6,1,0
206,172,23,7,1,1
206,176,23,IPL,1,1
206,178,23,PG,1,1
206,179,23,Opt,0,1
206,180,23,7b,1,0
206,184,23,LIP,1,1
206,193,23,PEm,0,1
206,197,23,PGm,1,1
206,198,23,31,1,1
206,201,23,24,1,1
206,205,23,24a,0,1
207,71,23c,VLo,1,1
207,74,23c,VApc,0,1
207,82,23c,14,0,1
207,89,23c,13,0,1
207,93,23c,32,0,1
207,94,23c,FD,1,1
207,95,23c,10,0,1
207,100,23c,12,0,1
207,101,23c,12o,0,1
207,106,23c,11,0,1
207,109,23c,9,0,1
207,113,23c,46,1,1
207,128,23c,8A,1,1
207,129,23c,8Ad,0,1
207,131,23c,8B,0,1
207,133,23c,6V,1,0
207,134,23c,F5,0,1
207,136,23c,4c,0,1
207,143,23c,F7,1,1
207,144,23c,F2,1,1
207,145,23c,6M,1,1
207,149,23c,M2-HL,1,0
207,150,23c,M2-FL,1,0
207,151,23c,F6,1,1
207,152,23c,M1,1,1
207,153,23c,M1-FL,1,0
207,154,23c,MI-of,1,0
207,157,23c,MI-body,1,0
207,158,23c,M1-HL,1,0
207,162,23c,1,0,1
207,163,23c,2,0,1
207,164,23c,3,1,1
207,165,23c,3b,0,1
207,166,23c,3a,0,1
207,167,23c,S2,0,1
207,175,23c,PGop,0,1
207,178,23c,PG,0,1
207,179,23c,Opt,0,1
207,180,23c,7b,1,1
207,181,23c,PFG,0,1
207,187,23c,VIP,0,1
207,190,23c,MIP,0,1
207,193,23c,PEm,0,1
207,195,23c,PEc,1,1
207,197,23c,PGm,1,1
207,198,23c,31,1,1
207,199,23c,PECg,1,1
207,201,23c,24,1,1
207,202,23c,24c,1,1
207,204,23c,24b,1,1
207,205,23c,24a,1,1
208,82,23b,14,0,1
208,89,23b,13,0,1
208,93,23b,32,1,0
208,94,23b,FD,1,1
208,106,23b,11,1,0
208,108,23b,11m,1,0
208,109,23b,9,1,1
208,113,23b,46,1,1
208,123,23b,8,0,1
208,128,23b,8A,1,1
208,179,23b,Opt,0,1
208,198,23b,31,1,0
208,199,23b,PECg,1,0
208,201,23b,24,1,1
208,202,23b,24c,0,1
208,204,23b,24b,0,1
208,205,23b,24a,0,1
208,207,23b,23c,1,1
209,113,TSA,46,0,1
209,129,TSA,8Ad,0,1
209,143,TSA,F7,0,1
209,144,TSA,F2,0,1
209,145,TSA,6M,0,1
209,152,TSA,M1,0,1
209,165,TSA,3b,0,1
209,166,TSA,3a,0,1
209,167,TSA,S2,0,1
209,178,TSA,PG,0,1
209,193,TSA,PEm,0,1
209,195,TSA,PEc,0,1
209,197,TSA,PGm,0,1
209,198,TSA,31,1,1
209,199,TSA,PECg,1,1
209,202,TSA,24c,0,1
209,207,TSA,23c,1,1
209,208,TSA,23b,0,1
210,93,23a,32,1,0
210,94,23a,FD,1,1
210,106,23a,11,1,0
210,108,23a,11m,1,0
210,109,23a,9,1,1
210,113,23a,46,1,1
210,128,23a,8A,1,1
210,198,23a,31,1,0
210,201,23a,24,1,1
210,202,23a,24c,0,1
210,207,23a,23c,1,0
210,208,23a,23b,1,0
211,178,26,PG,1,0
211,184,26,LIP,1,1
211,197,26,PGm,1,1
212,95,29,10,1,0
212,109,29,9,1,0
212,111,29,M9,1,0
212,113,29,46,1,0
212,116,29,PS,1,1
212,122,29,9/46d,1,0
212,176,29,IPL,1,0
212,198,29,31,1,0
212,201,29,24,1,1
212,207,29,23c,1,0
213,116,CML,PS,1,1
214,106,29d,11,1,0
214,108,29d,11m,1,0
214,109,29d,9,0,1
214,122,29d,9/46d,0,1
215,82,29a-c,14,1,0
215,89,29a-c,13,1,0
215,93,29a-c,32,1,0
215,100,29a-c,12,1,0
215,106,29a-c,11,1,0
215,108,29a-c,11m,1,0
215,109,29a-c,9,1,1
215,113,29a-c,46,1,1
215,122,29a-c,9/46d,0,1
215,123,29a-c,8,1,0
215,201,29a-c,24,0,1
216,108,30,11m,1,0
216,109,30,9,1,1
216,113,30,46,1,0
216,116,30,PS,1,1
216,122,30,9/46d,1,1
216,131,30,8B,1,0
216,176,30,IPL,1,0
216,198,30,31,1,0
216,207,30,23c,1,0
217,3,25,Hyp,0,1
217,50,25,MD,1,1
217,56,25,MDmc,0,1
217,82,25,14,1,1
217,84,25,14r,1,1
217,89,25,13,0,1
217,90,25,13L,1,0
217,91,25,13M,1,0
217,92,25,13a,1,1
217,93,25,32,1,1
217,95,25,10,1,0
217,101,25,12o,1,1
217,106,25,11,1,1
217,107,25,11l,1,0
217,108,25,11m,1,0
217,109,25,9,0,1
217,111,25,M9,1,0
217,112,25,D9,1,0
217,116,25,PS,1,1
217,202,25,24c,0,1
217,204,25,24b,0,1
217,207,25,23c,1,0
217,208,25,23b,0,1
217,215,25,29a-c,0,1
218,3,Insula,Hyp,0,1
218,11,Insula,Re,1,1
218,20,Insula,MG,0,1
218,23,Insula,Pf,1,1
218,24,Insula,Pcn,0,1
218,25,Insula,CM,1,0
218,31,Insula,SG,0,1
218,32,Insula,Li,0,1
218,33,Insula,Ret,1,0
218,41,Insula,PM,1,1
218,44,Insula,Pul.o,1,0
218,54,Insula,MDpc,1,1
218,56,Insula,MDmc,1,0
218,63,Insula,VPI,1,1
218,64,Insula,VPM,1,1
218,76,Insula,VAmc,0,1
218,81,Insula,PFCorb,1,0
218,85,Insula,OFap,1,0
218,113,Insula,46,1,0
218,132,Insula,6,1,0
218,135,Insula,PrCO,1,0
218,160,Insula,S1,1,0
218,162,Insula,1,1,0
218,163,Insula,2,1,0
218,164,Insula,3,1,0
218,167,Insula,S2,1,0
218,182,Insula,PF,1,0
218,201,Insula,24,1,0
218,206,Insula,23,1,0
219,3,Ig,Hyp,0,1
219,87,Ig,ProM,1,0
219,93,Ig,32,1,0
219,95,Ig,10,1,0
219,101,Ig,12o,1,0
219,102,Ig,12m,1,0
219,106,Ig,11,1,0
219,113,Ig,46,1,0
219,134,Ig,F5,0,1
219,145,Ig,6M,1,0
219,146,Ig,F3,1,0
219,151,Ig,F6,1,0
219,160,Ig,S1,1,0
219,162,Ig,1,1,1
219,163,Ig,2,0,1
219,164,Ig,3,1,0
219,165,Ig,3b,0,1
219,167,Ig,S2,1,1
219,172,Ig,7,1,0
219,180,Ig,7b,1,1
219,182,Ig,PF,1,0
219,184,Ig,LIP,1,1
219,192,Ig,SPL,1,0
219,197,Ig,PGm,1,1
219,199,Ig,PECg,1,0
219,201,Ig,24,1,1
219,207,Ig,23c,1,0
220,113,Ri,46,1,0
220,128,Ri,8A,1,0
220,133,Ri,6V,1,0
220,160,Ri,S1,1,0
220,162,Ri,1,1,1
220,163,Ri,2,1,1
220,165,Ri,3b,0,1
220,167,Ri,S2,1,1
220,172,Ri,7,1,0
220,180,Ri,7b,1,1
220,192,Ri,SPL,1,0
220,209,Ri,TSA,1,0
220,219,Ri,Ig,1,1
221,87,IPro,ProM,1,0
221,134,IPro,F5,0,1
221,164,IPro,3,1,0
222,82,Pi,14,1,0
222,92,Pi,13a,1,0
222,93,Pi,32,1,0
222,101,Pi,12o,1,0
222,105,Pi,12l,1,0
222,111,Pi,M9,1,0
222,201,Pi,24,0,1
224,50,Idg,MD,1,0
224,67,Idg,VPLc,0,1
224,79,Idg,belt_sm,1,0
224,82,Idg,14,1,0
224,87,Idg,ProM,1,0
224,89,Idg,13,1,0
224,90,Idg,13L,1,0
224,93,Idg,32,1,0
224,95,Idg,10,1,0
224,101,Idg,12o,1,0
224,106,Idg,11,1,0
224,111,Idg,M9,1,0
224,113,Idg,46,1,0
224,116,Idg,PS,1,1
224,134,Idg,F5,0,1
224,145,Idg,6M,1,0
224,146,Idg,F3,1,0
224,151,Idg,F6,1,0
224,163,Idg,2,1,0
224,164,Idg,3,1,0
224,167,Idg,S2,1,1
224,170,Idg,belt_s,1,0
224,172,Idg,7,1,0
224,180,Idg,7b,1,1
224,182,Idg,PF,1,1
224,184,Idg,LIP,1,1
224,192,Idg,SPL,1,0
224,197,Idg,PGm,1,1
224,199,Idg,PECg,1,0
224,201,Idg,24,0,1
224,206,Idg,23,1,0
224,207,Idg,23c,1,0
224,219,Idg,Ig,1,1
225,50,Ia,MD,1,0
225,56,Ia,MDmc,1,0
225,79,Ia,belt_sm,1,0
225,82,Ia,14,1,0
225,87,Ia,ProM,1,0
225,89,Ia,13,1,0
225,93,Ia,32,1,0
225,101,Ia,12o,1,0
225,113,Ia,46,1,0
225,134,Ia,F5,0,1
225,170,Ia,belt_s,1,0
225,180,Ia,7b,1,1
225,182,Ia,PF,1,0
225,197,Ia,PGm,1,1
225,201,Ia,24,1,1
225,224,Ia,Idg,1,1
226,50,Ial,MD,0,1
226,58,Ial,MDfi,0,1
226,84,Ial,14r,1,0
226,88,Ial,Gu,1,0
226,89,Ial,13,1,0
226,90,Ial,13L,1,0
226,91,Ial,13M,1,0
226,92,Ial,13a,1,1
226,99,Ial,10o,1,0
226,101,Ial,12o,1,0
226,102,Ial,12m,1,0
226,104,Ial,12r,1,0
226,105,Ial,12l,1,0
226,106,Ial,11,1,0
226,107,Ial,11l,1,0
227,50,Iam,MD,0,1
227,57,Iam,MDpm,1,1
227,58,Iam,MDfi,1,1
227,84,Iam,14r,1,1
227,88,Iam,Gu,1,0
227,90,Iam,13L,1,0
227,91,Iam,13M,1,0
227,92,Iam,13a,1,1
227,93,Iam,32,1,0
227,96,Iam,10m,1,0
227,99,Iam,10o,1,0
227,101,Iam,12o,1,0
227,102,Iam,12m,1,0
227,104,Iam,12r,1,0
227,105,Iam,12l,1,0
227,106,Iam,11,1,0
227,107,Iam,11l,1,0
227,108,Iam,11m,1,0
227,125,Iam,45,1,0
227,135,Iam,PrCO,1,0
227,137,Iam,6Vb,1,0
227,152,Iam,M1,1,0
227,166,Iam,3a,1,0
227,204,Iam,24b,1,0
227,217,Iam,25,1,0
227,226,Iam,Ial,1,0
228,11,Iapm,Re,0,1
228,23,Iapm,Pf,0,1
228,64,Iapm,VPM,0,1
228,84,Iapm,14r,1,1
228,88,Iapm,Gu,0,1
228,89,Iapm,13,1,0
228,90,Iapm,13L,1,1
228,91,Iapm,13M,1,1
228,92,Iapm,13a,1,1
228,99,Iapm,10o,1,0
228,101,Iapm,12o,1,1
228,102,Iapm,12m,1,1
228,107,Iapm,11l,0,1
228,135,Iapm,PrCO,0,1
228,160,Iapm,S1,0,1
228,165,Iapm,3b,0,1
228,204,Iapm,24b,0,1
228,217,Iapm,25,0,1
228,226,Iapm,Ial,0,1
228,227,Iapm,Iam,0,1
229,50,Iai,MD,0,1
229,52,Iai,MDcd,0,1
229,57,Iai,MDpm,0,1
229,58,Iai,MDfi,0,1
229,84,Iai,14r,1,1
229,89,Iai,13,1,0
229,90,Iai,13L,1,1
229,91,Iai,13M,1,1
229,92,Iai,13a,1,1
229,93,Iai,32,1,1
229,96,Iai,10m,1,1
229,99,Iai,10o,1,1
229,101,Iai,12o,1,1
229,102,Iai,12m,1,0
229,105,Iai,12l,1,1
229,106,Iai,11,1,0
229,107,Iai,11l,1,0
229,108,Iai,11m,1,1
229,109,Iai,9,0,1
229,125,Iai,45,0,1
229,135,Iai,PrCO,0,1
229,137,Iai,6Vb,0,1
229,138,Iai,6Va,0,1
229,202,Iai,24c,0,1
229,204,Iai,24b,1,1
229,205,Iai,24a,1,1
229,217,Iai,25,1,1
229,222,Iai,Pi,0,1
229,226,Iai,Ial,0,1
229,227,Iai,Iam,0,1
229,228,Iai,Iapm,1,1
232,6,TF,LD,1,0
232,34,TF,Pul,0,1
232,41,TF,PM,1,1
232,50,TF,MD,1,0
232,84,TF,14r,1,0
232,92,TF,13a,1,1
232,93,TF,32,1,0
232,101,TF,12o,1,0
232,105,TF,12l,1,0
232,108,TF,11m,1,0
232,109,TF,9,0,1
232,111,TF,M9,1,0
232,113,TF,46,1,1
232,131,TF,8B,1,0
232,176,TF,IPL,0,1
232,177,TF,7a,1,1
232,184,TF,LIP,1,1
232,192,TF,SPL,1,0
232,197,TF,PGm,1,1
232,198,TF,31,1,0
232,201,TF,24,1,1
232,206,TF,23,1,1
232,207,TF,23c,1,0
232,208,TF,23b,1,0
232,216,TF,30,0,1
232,217,TF,25,1,0
233,82,TFM,14,0,1
233,89,TFM,13,0,1
233,95,TFM,10,0,1
233,100,TFM,12,0,1
233,106,TFM,11,0,1
233,109,TFM,9,0,1
233,113,TFM,46,0,1
233,123,TFM,8,0,1
233,125,TFM,45,0,1
233,132,TFM,6,0,1
233,167,TFM,S2,0,1
233,219,TFM,Ig,0,1
233,222,TFM,Pi,0,1
233,224,TFM,Idg,0,1
233,225,TFM,Ia,0,1
234,82,TFL,14,0,1
234,89,TFL,13,0,1
234,93,TFL,32,0,1
234,95,TFL,10,0,1
234,100,TFL,12,0,1
234,106,TFL,11,0,1
234,109,TFL,9,0,1
234,113,TFL,46,0,1
234,123,TFL,8,0,1
234,125,TFL,45,0,1
234,132,TFL,6,0,1
234,135,TFL,PrCO,0,1
234,167,TFL,S2,0,1
234,201,TFL,24,0,1
234,206,TFL,23,0,1
234,214,TFL,29d,0,1
234,215,TFL,29a-c,0,1
234,216,TFL,30,0,1
234,217,TFL,25,0,1
234,219,TFL,Ig,0,1
234,222,TFL,Pi,0,1
234,224,TFL,Idg,0,1
234,225,TFL,Ia,0,1
235,50,Per,MD,1,0
235,201,Per,24,0,1
236,41,35,PM,1,0
236,50,35,MD,1,0
236,56,35,MDmc,1,0
236,82,35,14,1,0
236,89,35,13,1,1
236,91,35,13M,1,0
236,92,35,13a,1,1
236,93,35,32,1,0
236,95,35,10,1,0
236,101,35,12o,1,0
236,107,35,11l,1,0
236,111,35,M9,1,0
236,176,35,IPL,0,1
236,201,35,24,1,1
236,217,35,25,1,0
236,218,35,Insula,0,1
236,224,35,Idg,1,1
236,227,35,Iam,0,1
236,228,35,Iapm,1,0
236,229,35,Iai,1,1
236,232,35,TF,0,1
236,233,35,TFM,1,0
236,234,35,TFL,1,0
237,50,36,MD,1,0
237,56,36,MDmc,1,0
237,82,36,14,1,1
237,89,36,13,1,1
237,90,36,13L,1,0
237,92,36,13a,1,1
237,93,36,32,0,1
237,100,36,12,0,1
237,101,36,12o,1,0
237,103,36,Dec-47,1,0
237,105,36,12l,1,0
237,106,36,11,0,1
237,108,36,11m,0,1
237,113,36,46,0,1
237,123,36,8,0,1
237,125,36,45,0,1
237,132,36,6,0,1
237,135,36,PrCO,0,1
237,167,36,S2,0,1
237,176,36,IPL,0,1
237,198,36,31,1,0
237,201,36,24,1,1
237,204,36,24b,1,0
237,205,36,24a,1,0
237,206,36,23,1,1
237,207,36,23c,1,0
237,208,36,23b,1,0
237,210,36,23a,1,0
237,214,36,29d,0,1
237,215,36,29a-c,0,1
237,217,36,25,1,1
237,219,36,Ig,0,1
237,222,36,Pi,0,1
237,224,36,Idg,1,1
237,225,36,Ia,0,1
237,227,36,Iam,0,1
237,232,36,TF,1,1
237,236,36,35,0,1
238,89,36c,13,0,1
238,92,36c,13a,0,1
238,219,36c,Ig,0,1
238,222,36c,Pi,0,1
238,224,36c,Idg,0,1
238,225,36c,Ia,0,1
238,232,36c,TF,0,1
238,233,36c,TFM,1,0
238,234,36c,TFL,1,0
238,236,36c,35,0,1
239,82,36r,14,0,1
239,89,36r,13,0,1
239,93,36r,32,0,1
239,95,36r,10,0,1
239,100,36r,12,0,1
239,106,36r,11,0,1
239,109,36r,9,0,1
239,113,36r,46,0,1
239,123,36r,8,0,1
239,125,36r,45,0,1
239,132,36r,6,0,1
239,135,36r,PrCO,0,1
239,167,36r,S2,0,1
239,201,36r,24,0,1
239,206,36r,23,0,1
239,214,36r,29d,0,1
239,215,36r,29a-c,0,1
239,217,36r,25,0,1
239,219,36r,Ig,0,1
239,222,36r,Pi,0,1
239,224,36r,Idg,0,1
239,225,36r,Ia,0,1
239,232,36r,TF,0,1
239,233,36r,TFM,1,0
239,234,36r,TFL,1,0
239,236,36r,35,0,1
239,238,36r,36c,1,1
240,3,TG,Hyp,0,1
240,8,TG,AM,0,1
240,10,TG,ML,0,1
240,11,TG,Re,1,1
240,12,TG,PT,1,0
240,13,TG,PAa,0,1
240,18,TG,Cdc,0,1
240,20,TG,MG,1,0
240,23,TG,Pf,0,1
240,27,TG,Csl,1,0
240,31,TG,SG,0,1
240,32,TG,Li,0,1
240,41,TG,PM,1,1
240,45,TG,PL,0,1
240,50,TG,MD,1,0
240,51,TG,MDdc,0,1
240,54,TG,MDpc,1,0
240,56,TG,MDmc,1,0
240,81,TG,PFCorb,0,1
240,82,TG,14,1,1
240,85,TG,OFap,0,1
240,89,TG,13,1,1
240,93,TG,32,1,0
240,95,TG,10,1,1
240,100,TG,12,1,1
240,106,TG,11,1,1
240,109,TG,9,1,0
240,113,TG,46,0,1
240,123,TG,8,1,0
240,180,TG,7b,1,0
240,201,TG,24,1,1
240,202,TG,24c,1,0
240,204,TG,24b,1,0
240,205,TG,24a,1,0
240,217,TG,25,1,1
240,222,TG,Pi,0,1
240,224,TG,Idg,0,1
240,225,TG,Ia,0,1
240,232,TG,TF,0,1
241,50,TPPro,MD,1,0
241,85,TPPro,OFap,0,1
241,89,TPPro,13,0,1
241,93,TPPro,32,1,1
241,101,TPPro,12o,1,1
241,105,TPPro,12l,1,0
241,106,TPPro,11,1,0
241,178,TPPro,PG,1,0
241,201,TPPro,24,1,1
241,215,TPPro,29a-c,0,1
241,222,TPPro,Pi,0,1
241,232,TPPro,TF,1,0
241,233,TPPro,TFM,1,0
241,234,TPPro,TFL,1,0
241,238,TPPro,36c,1,0
241,239,TPPro,36r,1,0
242,84,TPag,14r,1,1
242,89,TPag,13,1,0
242,91,TPag,13M,1,0
242,92,TPag,13a,1,1
242,99,TPag,10o,1,0
242,101,TPag,12o,1,0
242,218,TPag,Insula,0,1
242,227,TPag,Iam,0,1
242,228,TPag,Iapm,1,0
242,229,TPag,Iai,1,1
243,84,TPg,14r,1,1
243,89,TPg,13,1,0
243,91,TPg,13M,1,0
243,92,TPg,13a,1,1
243,93,TPg,32,1,0
243,95,TPg,10,0,1
243,99,TPg,10o,1,0
243,101,TPg,12o,1,0
243,102,TPg,12m,1,0
243,105,TPg,12l,1,0
243,106,TPg,11,1,0
243,107,TPg,11l,1,0
243,108,TPg,11m,1,1
243,227,TPg,Iam,0,1
243,228,TPg,Iapm,1,0
243,229,TPg,Iai,1,1
244,82,TPproD,14,1,0
244,93,TPproD,32,1,0
244,95,TPproD,10,1,0
244,111,TPproD,M9,1,0
244,112,TPproD,D9,1,0
244,217,TPproD,25,1,1
244,222,TPproD,Pi,0,1
244,242,TPproD,TPag,1,0
244,243,TPproD,TPg,1,0
245,89,TPdgv,13,1,0
245,91,TPdgv,13M,1,0
245,92,TPdgv,13a,1,1
245,99,TPdgv,10o,1,0
245,101,TPdgv,12o,1,0
245,227,TPdgv,Iam,0,1
245,228,TPdgv,Iapm,1,0
245,229,TPdgv,Iai,1,1
246,84,TPdgd,14r,1,1
246,93,TPdgd,32,1,0
246,99,TPdgd,10o,1,0
246,101,TPdgd,12o,1,0
246,102,TPdgd,12m,1,0
246,105,TPdgd,12l,1,0
246,106,TPdgd,11,1,0
246,229,TPdgd,Iai,1,1
247,236,36p,35,1,0
247,238,36p,36c,1,0
248,116,PHC,PS,1,1
248,242,PHC,TPag,1,0
248,243,PHC,TPg,1,0
249,6,ENT,LD,0,1
249,50,ENT,MD,1,0
249,56,ENT,MDmc,1,0
249,57,ENT,MDpm,1,0
249,58,ENT,MDfi,1,0
249,82,ENT,14,1,1
249,89,ENT,13,0,1
249,92,ENT,13a,1,1
249,93,ENT,32,1,1
249,95,ENT,10,1,1
249,100,ENT,12,0,1
249,106,ENT,11,0,1
249,108,ENT,11m,1,0
249,109,ENT,9,0,1
249,113,ENT,46,0,1
249,123,ENT,8,0,1
249,132,ENT,6,0,1
249,201,ENT,24,1,1
249,206,ENT,23,0,1
249,214,ENT,29d,0,1
