D99_index,ac,af_l,af_r,ar_l,ar_r,atr_l,atr_r,cbd_l,cbd_r,cbp_l,cbp_r,cbt_l,cbt_r,cst_l,cst_r,fa_l,fa_r,fma,fmi,fx_l,fx_r,ifo_l,ifo_r,ilf_l,ilf_r,mcp,mdlf_l,mdlf_r,or_l,or_r,slf1_l,slf1_r,slf2_l,slf2_r,slf3_l,slf3_r,str_l,str_r,uf_l,uf_r,vof_l,vof_r
949,0.005233886,0.001678778,0.008678157,0.00379599,0.017067853,0.014642122,0.048737352,0.016123248,0.043099168,0.005452278,0.01129747,0.001032891,0.002041422,0.009537656,0.040164672,0.038552798,0.252284986,0.009262352,0.043385869,0.009275576,0.014522043,0.009847602,0.049303998,0.001167858,0.001898519,0.001308482,0.00227694,0.017393428,0.002813125,0.008309971,0.0038931,0.011749364,0.020973647,0.088281645,0.007363446,0.100764606,0.012111465,0.051295081,0.002057357,0.008928978,0.000843954,0.004619703
950,0.006491175,0.015131558,0.115394295,0.019783893,0.04752863,0.005596183,0.009395137,0.025438305,0.066232852,0.003281145,0.005602762,0.001873516,0.002260536,0.018932949,0.050423321,0.006370152,0.012559687,0.095328434,0.010240282,0.034171899,0.046319232,0.018400307,0.028401271,0.003386029,0.003433831,0.003748915,0.014423694,0.022644792,0.008364086,0.013871815,0.005836414,0.029746328,0.024156298,0.100914664,0.013643429,0.054116597,0.007693109,0.020401022,0.005256887,0.005726388,0.003911578,0.022340374
951,0.01098348,0.002169527,0.010748899,0.005822901,0.041779674,0.002690072,0.008210285,0.006992403,0.030080439,0.001672774,0.003406798,0.002130111,0.018139517,0.004436269,0.016853751,0.001756004,0.004562496,0.153443394,0.005912916,0.014814335,0.051230495,0.013588765,0.145927125,0.004354949,0.048266446,0.007460433,0.004225438,0.033620998,0.011580359,0.145257702,0.001152897,0.003105348,0.003734756,0.008845447,0.001881493,0.007365199,0.00222439,0.005606681,0.002207681,0.013993925,0.005608291,0.162079386
952,0.037169066,0.000799549,0.003622727,0.002014671,0.015827108,0.00265391,0.008704783,0.002186495,0.011367401,0.001202009,0.004095697,0.003269065,0.138868099,0.002229249,0.008124125,0.001341776,0.003444994,0.014781687,0.003332651,0.011039384,0.114373633,0.008197846,0.072994473,0.00297801,0.344874378,0.00286666,0.001379248,0.044041368,0.003161468,0.034451049,0.000372179,0.000641278,0.001709995,0.004106654,0.000771439,0.005582028,0.00132063,0.003656156,0.001792834,0.054028033,0.00102497,0.027381347
953,0.009101832,0.001017759,0.004422641,0.003634289,0.011233606,0.028451985,0.129072397,0.014523071,0.030880678,0.016225278,0.035767034,0.001237508,0.002352078,0.00813128,0.016758096,0.022897778,0.095661402,0.008576179,0.160730807,0.009368811,0.02211929,0.017455007,0.163319275,0.001408466,0.00175128,0.000890649,0.00200264,0.01254347,0.003361358,0.008103188,0.002105276,0.003678376,0.013407679,0.033749098,0.003772588,0.053445097,0.006850255,0.014131179,0.003361227,0.019940129,0.000906593,0.003756851
954,0.006307751,0.016342519,0.090825028,0.020637766,0.05015296,0.005821687,0.008930247,0.025667146,0.063817624,0.003523769,0.005354389,0.001786006,0.002193952,0.022889772,0.067702994,0.006423276,0.012381827,0.073883257,0.01061455,0.036061464,0.047704922,0.018028846,0.028260974,0.003190141,0.002717193,0.003729121,0.014357338,0.024090376,0.007382324,0.010771745,0.005974104,0.036190906,0.02778601,0.104935501,0.016519993,0.05805471,0.008598191,0.024172628,0.005463632,0.007007575,0.003654327,0.018451957
955,0.023895527,0.000745929,0.009183339,0.002681176,0.033073349,0.002664562,0.008538167,0.002203279,0.006958252,0.001433969,0.003109061,0.001928699,0.048361271,0.002494193,0.009107648,0.001212706,0.002825,0.023371236,0.005052775,0.007152859,0.114101835,0.008308636,0.110750262,0.002936006,0.20072645,0.001994869,0.001494661,0.138939323,0.003591025,0.053357204,0.000368277,0.000670478,0.002100096,0.005379953,0.000633984,0.007275792,0.001311378,0.003587835,0.001883537,0.116930002,0.001386192,0.032139059
956,0.008023843,0.000994904,0.009090865,0.002507843,0.03958291,0.004087019,0.02575437,0.00370222,0.010620499,0.003183023,0.014830744,0.000559551,0.009749759,0.003145955,0.01453855,0.003362728,0.026908917,0.020214833,0.024116915,0.004981987,0.038296136,0.005405594,0.268791171,0.000822015,0.014663885,0.001418657,0.00139208,0.12322664,0.002002407,0.043961274,0.000716665,0.001562359,0.004283054,0.018161672,0.001772827,0.029464329,0.002187551,0.008061938,0.001422945,0.183899611,0.000694195,0.021069722
957,0.003321004,0.00561569,0.02116926,0.010074967,0.040481897,0.005980269,0.009648835,0.018066289,0.037280333,0.002549296,0.004807836,0.001418899,0.000916017,0.026529801,0.169440752,0.009185891,0.022102886,0.010666546,0.00901126,0.018963563,0.017837669,0.008436123,0.012024724,0.001571114,0.000950264,0.002172761,0.005018815,0.009999589,0.003566087,0.00389512,0.008302798,0.083119799,0.035384272,0.145362473,0.012149923,0.079232694,0.023735022,0.11340023,0.002393518,0.003034774,0.00114932,0.003299384
960,0.039078225,0.001278527,0.006746876,0.003888198,0.037738487,0.003931866,0.01737251,0.003659116,0.011883093,0.003257643,0.014044092,0.002172011,0.032503254,0.003889327,0.016184833,0.002128853,0.007287439,0.029173059,0.010560402,0.010613395,0.118866522,0.012938803,0.148122614,0.004482935,0.055180348,0.002927639,0.002028132,0.110123342,0.005220924,0.059630454,0.000642037,0.001219421,0.003252866,0.0081798,0.001270022,0.011614896,0.002022236,0.005595901,0.002665871,0.165958905,0.002453944,0.024263714
961,0.008900743,0.008921098,0.014965211,0.016217787,0.089525919,0.006870615,0.014623329,0.023700971,0.080401468,0.004293392,0.008149151,0.002190818,0.003270619,0.01804724,0.075455217,0.007473045,0.019278071,0.125742358,0.014551416,0.028570746,0.048515549,0.016441008,0.050296856,0.004019804,0.003711096,0.008370606,0.010565589,0.024644665,0.009912802,0.026142905,0.008665076,0.065723161,0.022783939,0.028515404,0.011339963,0.014605954,0.010557231,0.026578822,0.003883341,0.008866217,0.004542763,0.029095605
962,0.023871388,0.000733909,0.003978376,0.002397011,0.01441568,0.00196403,0.006970492,0.002514413,0.0252651,0.001459928,0.005101284,0.002099753,0.362007521,0.002144412,0.008767296,0.001345743,0.004301384,0.023404305,0.004250214,0.007524834,0.074847592,0.00831268,0.077881319,0.002865163,0.166447789,0.00343118,0.001394858,0.03533021,0.003939004,0.032539351,0.000401755,0.000654662,0.001962622,0.004186964,0.000812539,0.005485876,0.001137488,0.002930267,0.001733438,0.053756592,0.001491289,0.02015854
963,0.005783254,0.001438224,0.015269967,0.003721004,0.022972748,0.015201256,0.059206425,0.014179163,0.035396315,0.005661868,0.010826476,0.000952837,0.001849123,0.008229978,0.045871978,0.035619009,0.241755381,0.009039683,0.04635102,0.00880709,0.01440919,0.009716815,0.064724012,0.001150514,0.001664418,0.001304569,0.002093724,0.015804591,0.002804776,0.011997234,0.003177874,0.009097265,0.019569788,0.101981808,0.006140929,0.081369123,0.010349548,0.042033688,0.001950352,0.007629944,0.000821735,0.005109249
964,0.011373279,0.000371013,0.00290462,0.001160804,0.011440635,0.001073721,0.003277522,0.001103339,0.004668292,0.00057431,0.001396921,0.000839956,0.050878845,0.001117379,0.003625595,0.000503255,0.001028299,0.012506979,0.001464059,0.0033623,0.060931981,0.003579564,0.047954462,0.00122983,0.62736734,0.001146754,0.0007391,0.036947504,0.001577612,0.024595416,0.000176354,0.000281893,0.000809314,0.001958838,0.000260192,0.002021982,0.000606099,0.001595444,0.000808865,0.034665598,0.000690623,0.036921537
965,0.007999368,0.001729628,0.035058436,0.003813667,0.070613444,0.001615298,0.004956505,0.004370329,0.009001647,0.000899738,0.001985718,0.001091484,0.029464168,0.002892059,0.007978979,0.001093572,0.003308094,0.070918595,0.003246898,0.007381015,0.058391453,0.006637431,0.148048505,0.002054718,0.095047628,0.001655201,0.002837097,0.159519692,0.004399083,0.10967912,0.000704646,0.001249809,0.002393285,0.015561379,0.000976963,0.018223224,0.001364377,0.003439362,0.001390446,0.028606284,0.002190551,0.08478962
966,0.004101717,0.003729487,0.013745909,0.005316617,0.018464376,0.01057303,0.023696123,0.021870302,0.055496673,0.003991587,0.006500155,0.001428972,0.001349922,0.019390348,0.092335059,0.027046094,0.08051587,0.00867095,0.019647353,0.014924366,0.012991135,0.009575886,0.022755393,0.001445913,0.001524306,0.001501402,0.003351955,0.019717477,0.003288581,0.007510833,0.007366031,0.009976513,0.037744734,0.136766839,0.012030867,0.157944562,0.027631031,0.085174491,0.002370987,0.003988268,0.000915258,0.004823768
968,0.006914324,0.001870919,0.0029387,0.005030964,0.006942604,0.031329439,0.090519441,0.022617719,0.0758305,0.01265352,0.02670025,0.001744473,0.001487067,0.01685192,0.024238197,0.053963057,0.174205803,0.009006045,0.122466814,0.014606178,0.014458246,0.017181977,0.030447895,0.001852132,0.000968134,0.001412365,0.002914778,0.003449382,0.00453785,0.005358853,0.007600657,0.031920177,0.034340295,0.037727926,0.011246353,0.015496115,0.019231354,0.049537401,0.003566537,0.005033131,0.001246015,0.002120148
969,0.007856639,0.001846168,0.019880883,0.004065146,0.080131259,0.002510081,0.008437656,0.005085614,0.01128129,0.001412191,0.003907623,0.000884553,0.013907097,0.004564278,0.024989189,0.00283036,0.017663253,0.033632666,0.00664725,0.007049925,0.039910712,0.005618936,0.107267065,0.001345504,0.024909363,0.001780322,0.002478236,0.30568392,0.002826273,0.059790106,0.00111985,0.002292515,0.005200031,0.025901389,0.00198948,0.037077876,0.002747447,0.009418583,0.001305444,0.072498502,0.001147749,0.037556967
970,0.008669518,0.00107465,0.004956587,0.003240943,0.014920343,0.020913133,0.12706734,0.012221503,0.02565871,0.014362787,0.035320601,0.001012651,0.002357387,0.005929658,0.022473187,0.01559397,0.082414619,0.008337055,0.131064539,0.007674731,0.020659757,0.014347705,0.218010975,0.001153844,0.002090014,0.001010606,0.00181001,0.014662087,0.002723199,0.008742106,0.00180978,0.003311082,0.009399238,0.034224614,0.00345523,0.056104167,0.005569655,0.014730662,0.003115361,0.034755407,0.000776867,0.003938895
971,0.004721061,0.003936865,0.072482445,0.005058969,0.152458933,0.002664993,0.009640831,0.008692778,0.018559768,0.001527411,0.003807493,0.000655771,0.003295029,0.006405993,0.065085537,0.003060751,0.038867414,0.023013505,0.008218188,0.008437316,0.022046239,0.005382162,0.056884755,0.001012924,0.004945473,0.001831606,0.003310838,0.136738061,0.002283536,0.015235114,0.001980742,0.00373368,0.007776885,0.103709966,0.003264798,0.139953515,0.003458482,0.013139491,0.001484027,0.020320591,0.000987135,0.013378554
972,0.007517307,0.00123582,0.018267571,0.003063006,0.067069234,0.001430262,0.004915327,0.003134645,0.007664386,0.000847358,0.002227766,0.000952887,0.029113363,0.002372115,0.007872795,0.000955982,0.002892629,0.050557191,0.003089276,0.006380888,0.056976196,0.00572338,0.125932233,0.0017909,0.101919407,0.00163211,0.002145639,0.247167476,0.003807712,0.09547414,0.000471449,0.000802762,0.001945971,0.008601257,0.000741436,0.013408988,0.001182703,0.003125392,0.001161256,0.04991824,0.001753378,0.066652678
973,0.003873213,0.002206796,0.003572006,0.004017217,0.008201314,0.009668572,0.029384001,0.017602978,0.042480854,0.003337639,0.010215532,0.000837594,0.000883571,0.015761268,0.047643079,0.026163457,0.142739192,0.007772088,0.022691539,0.008445088,0.009726928,0.007378752,0.016328967,0.000981962,0.000694657,0.001605389,0.002452216,0.003171571,0.002280206,0.003991348,0.009120899,0.306073733,0.026812997,0.040673893,0.009448464,0.013681871,0.022012691,0.110938293,0.001795542,0.003088912,0.000758951,0.00222472
974,0.035333351,0.000815333,0.005837194,0.003407582,0.022265242,0.004271772,0.011213471,0.002887887,0.009641427,0.001492745,0.003845915,0.003840859,0.053609416,0.002999514,0.009228381,0.00245202,0.004318801,0.033548118,0.0073911,0.012577487,0.154780488,0.011018427,0.104834262,0.004028779,0.185028476,0.002757608,0.001809355,0.097312096,0.005809242,0.063720838,0.000495192,0.000719444,0.005156818,0.00422111,0.000684252,0.005408351,0.002235668,0.005318678,0.002460412,0.090657088,0.001691992,0.026619298
975,0.00419868,0.00772996,0.093470764,0.011682057,0.102304934,0.003143026,0.005876633,0.017354167,0.033956074,0.002345759,0.003419655,0.001540297,0.003166612,0.011681745,0.031073424,0.003375052,0.013179257,0.068035281,0.006352249,0.020691004,0.033333605,0.011324125,0.042333741,0.002460777,0.005960986,0.002036105,0.007760758,0.202652262,0.00597901,0.021611431,0.003815921,0.003995409,0.013364319,0.055072218,0.005432145,0.082121887,0.005339921,0.008456152,0.003075857,0.013925058,0.002345381,0.026849533
977,0.012039736,0.001009983,0.003951923,0.003621697,0.015240065,0.002803513,0.008926652,0.004721202,0.067127543,0.001960609,0.00584966,0.001924414,0.395277264,0.002861185,0.008513366,0.002296282,0.00561187,0.061974058,0.006700511,0.010848567,0.103718271,0.00928255,0.078954681,0.003010627,0.0465912,0.003394319,0.002191637,0.018778111,0.006812068,0.052602935,0.000780087,0.00114656,0.003818394,0.00366647,0.001068411,0.003768796,0.001693779,0.003913705,0.001814691,0.023301024,0.002249916,0.015882932
979,0.011027352,0.001151497,0.021178676,0.003007606,0.059644202,0.00163658,0.005414273,0.002978445,0.007383739,0.000917347,0.002259329,0.001150412,0.041228804,0.00239715,0.00761506,0.00095609,0.002492035,0.04271411,0.003287835,0.006379986,0.075071989,0.006080875,0.13584096,0.001924789,0.142312087,0.00169198,0.002014317,0.185437128,0.003572464,0.082101741,0.0004521,0.000742192,0.001938671,0.008638317,0.000743448,0.013921668,0.001164866,0.003199112,0.001275035,0.055522087,0.00155932,0.060706097
980,0.019881174,0.000697903,0.008536979,0.002171898,0.022067149,0.002043891,0.008249935,0.002167047,0.007186418,0.001156384,0.003104546,0.001719526,0.061556071,0.002055552,0.007607869,0.001032583,0.002570767,0.024849251,0.004227714,0.006157534,0.112886732,0.0074776,0.163484882,0.002556742,0.259769658,0.001851982,0.001402092,0.087366978,0.003321184,0.060761174,0.000349862,0.000636358,0.00163096,0.005171537,0.000532552,0.006218145,0.00117273,0.003336629,0.001487442,0.056196409,0.001422606,0.040439278
985,0.010880995,0.000897237,0.016318642,0.002414289,0.047771356,0.001614799,0.00600089,0.002380475,0.006108974,0.000941739,0.002298387,0.001108107,0.044096965,0.002004654,0.007813453,0.000912226,0.002861518,0.035361521,0.003949147,0.005381952,0.079197636,0.005772789,0.19014623,0.001820642,0.167942249,0.001566555,0.001612129,0.139368264,0.003146327,0.092521663,0.000379784,0.00076429,0.001684744,0.009066273,0.000626628,0.01202752,0.001060473,0.003409794,0.001163774,0.042596777,0.001381682,0.05244398
986,0.030431308,0.00109762,0.005302401,0.003635692,0.026955823,0.004127232,0.014212213,0.003736688,0.02038296,0.002525247,0.01138134,0.001947451,0.131623862,0.003659042,0.015044502,0.002453505,0.007412798,0.035666977,0.009552624,0.012871559,0.169922694,0.010073663,0.111636792,0.002706544,0.089004021,0.003907584,0.001833889,0.062699272,0.005516958,0.053598269,0.000649972,0.001179827,0.004726976,0.006994532,0.001000859,0.010301483,0.002238047,0.006787426,0.002431789,0.096060719,0.001643124,0.017862857
989,0.028696563,0.000771311,0.004469073,0.002485799,0.023751107,0.003095138,0.012268175,0.002785458,0.022135994,0.001480781,0.005760654,0.002093055,0.254635776,0.002713134,0.011283015,0.001733812,0.00640024,0.022956558,0.005238936,0.009883295,0.112287555,0.007800654,0.090270684,0.002383152,0.1311654,0.007182986,0.001456547,0.059287868,0.003675144,0.039855893,0.000536987,0.00089964,0.002275958,0.005980371,0.000758412,0.008167924,0.001726679,0.004856576,0.001761499,0.075212412,0.001263866,0.022053108
992,0.011009434,0.002031971,0.00367801,0.006060708,0.027799605,0.004334236,0.016595263,0.015079088,0.233028037,0.003575903,0.011749051,0.00293813,0.098263405,0.005931165,0.013107707,0.004238182,0.013732662,0.148452035,0.011793347,0.016064405,0.098098168,0.016050944,0.056735939,0.005755955,0.018373192,0.010413265,0.00381244,0.012333856,0.013535097,0.051649526,0.002955732,0.004664018,0.00493995,0.005430402,0.002143923,0.004377087,0.003757132,0.00718806,0.002803058,0.009761995,0.006790922,0.01899081
994,0.012929361,0.002680414,0.003174308,0.008218704,0.019017192,0.004521212,0.012547496,0.013786232,0.098634489,0.003558251,0.007916544,0.004984305,0.068866426,0.005836204,0.010018605,0.003146517,0.006812948,0.250115687,0.010641037,0.026666951,0.114051051,0.029223923,0.075112061,0.010934403,0.016214439,0.006842531,0.005870264,0.01257939,0.027370573,0.057102635,0.00180346,0.002074401,0.006280488,0.004463219,0.002494927,0.003902194,0.003309953,0.00582117,0.004514804,0.010291362,0.011516944,0.023811932
1004,0.006436411,0.016880122,0.005432642,0.032121157,0.027401513,0.006669947,0.008548771,0.093147565,0.185022866,0.006365414,0.012459805,0.003073931,0.009781778,0.024941822,0.01814188,0.006071072,0.008034388,0.203408348,0.015651115,0.044161641,0.043054901,0.02946406,0.023945081,0.006438328,0.002989816,0.0065298,0.019452927,0.008861635,0.016523026,0.012068463,0.013141951,0.007766862,0.018857695,0.007852178,0.009760337,0.00507287,0.007742612,0.006087367,0.007309578,0.003577681,0.008980078,0.007293116
1005,0.003942244,0.002057687,0.001173899,0.004781397,0.007132983,0.011346022,0.032368191,0.039866204,0.400156484,0.011219783,0.076254446,0.000926004,0.004521634,0.027904938,0.016656859,0.022200408,0.023791211,0.01490889,0.050123342,0.007993194,0.015160645,0.011527035,0.020939762,0.001142963,0.001365056,0.005533846,0.00272432,0.002162791,0.003042419,0.004395063,0.022366009,0.02929269,0.031767084,0.00937117,0.008945352,0.003625692,0.03389291,0.027436873,0.003362363,0.00265351,0.001147266,0.001838748
1006,0.006540143,0.001451326,0.000603135,0.005262519,0.003976486,0.060051079,0.064903299,0.087937404,0.103747149,0.070362377,0.104086035,0.001695692,0.001777139,0.006838649,0.005397501,0.054946162,0.029440466,0.007837971,0.182952622,0.012799977,0.015934389,0.037097304,0.029531571,0.002603335,0.001191103,0.001120699,0.003188036,0.001373725,0.007212339,0.005001266,0.007723012,0.004624274,0.026685186,0.005600479,0.00757847,0.002974876,0.010780197,0.006379302,0.006469214,0.005167798,0.001992586,0.001301033
1007,0.003415552,0.003936634,0.001194276,0.006146574,0.006906845,0.016876246,0.021877795,0.061727765,0.257213528,0.008604641,0.015944284,0.00099189,0.001515702,0.0409519,0.020965687,0.050898044,0.056053872,0.009042146,0.024039905,0.009195753,0.010492465,0.011721738,0.012182644,0.001222866,0.000742752,0.002321196,0.003724375,0.001993144,0.002846308,0.002740277,0.044563544,0.085491823,0.054830327,0.011650111,0.014563642,0.005224898,0.063409494,0.04851969,0.003201729,0.002053138,0.00108635,0.001293946
1008,0.055532635,0.001115194,0.002406187,0.005477981,0.014817754,0.019013808,0.085427279,0.009884048,0.029363038,0.053601149,0.156697641,0.002369037,0.008645087,0.006850468,0.022403345,0.006335197,0.022881685,0.015216902,0.061016447,0.015866776,0.072155404,0.038050344,0.113500079,0.002852347,0.005561272,0.002999274,0.003266901,0.007664791,0.00766928,0.018659617,0.001481618,0.003262474,0.004822385,0.012799946,0.00286917,0.009357248,0.00523255,0.01715561,0.015282421,0.054928789,0.001900111,0.005827993
1009,0.02390283,0.000850283,0.003643934,0.00299347,0.015347635,0.002455866,0.008244558,0.002906099,0.023835458,0.001618894,0.003875688,0.002618617,0.328614164,0.002539338,0.008576507,0.001436814,0.003117716,0.035132863,0.004566037,0.009404405,0.120954278,0.010307945,0.101807252,0.003706631,0.135066642,0.003225498,0.001855862,0.019651204,0.005406971,0.058091344,0.000455408,0.000611235,0.002643126,0.003480423,0.000833625,0.003264304,0.00143889,0.003745649,0.002076958,0.023935111,0.002009539,0.024866575
1010,0.032992564,0.001649445,0.002211777,0.006198266,0.018137543,0.003769425,0.014836401,0.005375146,0.01615093,0.002645753,0.008045139,0.003354773,0.129892768,0.005362651,0.021964636,0.002528686,0.004968399,0.071749064,0.007859942,0.016233209,0.216536161,0.016166297,0.130193781,0.004960993,0.072192352,0.009714416,0.00349911,0.014210747,0.009919565,0.086800934,0.000813993,0.000993736,0.004551153,0.004361801,0.001642409,0.003126642,0.002838012,0.008577447,0.003170292,0.024161095,0.002904498,0.017704565
1011,0.029305158,0.000883329,0.002979879,0.003274894,0.01322041,0.003337417,0.011603602,0.00364297,0.017892684,0.001902454,0.005822366,0.003437292,0.293160961,0.00383606,0.009074164,0.002324573,0.004514034,0.038367708,0.006776326,0.011969373,0.172681621,0.012296146,0.094778388,0.004515811,0.111686166,0.003548966,0.001832768,0.01784614,0.006771278,0.053540226,0.000484434,0.000606595,0.004565541,0.003462102,0.000719519,0.003053114,0.002654519,0.004232116,0.002618478,0.024295338,0.002373517,0.015903812
1012,0.035748193,0.000781219,0.003986085,0.003306947,0.01439069,0.00339974,0.009540889,0.00283672,0.017831708,0.0019008,0.0045016,0.003521567,0.266446879,0.002890468,0.009708422,0.001723873,0.003452978,0.035608558,0.005923189,0.011479645,0.133599793,0.012608223,0.119821518,0.004709113,0.143932551,0.003685821,0.001890749,0.022359206,0.006382524,0.052790605,0.000428108,0.00062479,0.003321736,0.00363707,0.000754143,0.003454411,0.00175093,0.003831039,0.002684519,0.028723263,0.002334346,0.01921637
1013,0.089306512,0.001475445,0.003578138,0.006494387,0.019843296,0.011697864,0.092008307,0.00805634,0.024298971,0.007500913,0.100026747,0.003293456,0.018755324,0.009619059,0.029821914,0.006143011,0.027696133,0.026980784,0.037303946,0.020828987,0.113403256,0.020070245,0.120295275,0.002849914,0.008799219,0.003596186,0.003044979,0.012481307,0.00702463,0.025945361,0.001678721,0.003533069,0.005070073,0.016436992,0.002442597,0.012116501,0.007803206,0.019917732,0.00587388,0.059116379,0.001743971,0.007116283
1015,0.012164386,0.001492873,0.005054871,0.004882705,0.018274448,0.002958694,0.008771096,0.005917808,0.067513725,0.00220409,0.006350922,0.002112563,0.356934907,0.003410477,0.009944245,0.002153593,0.005666141,0.078244402,0.007024457,0.013106873,0.096166283,0.011900087,0.080510017,0.003690833,0.037395352,0.00333683,0.003196757,0.022460306,0.009016531,0.056166166,0.000936187,0.001185402,0.004317759,0.004439389,0.001424836,0.004929489,0.001948143,0.004243404,0.002266271,0.030065619,0.002707906,0.016263729
1038,0.007404098,0.001205449,0.017295541,0.00319107,0.051328074,0.004005567,0.016444534,0.005532348,0.011410052,0.002009707,0.004112195,0.000472377,0.008562272,0.00482767,0.027335919,0.005382184,0.056192188,0.020196797,0.016413519,0.005585623,0.032471988,0.004856632,0.285929311,0.000786232,0.007356586,0.001521482,0.001866152,0.086524014,0.001933438,0.061690303,0.001025403,0.002668762,0.008095743,0.042338284,0.002532232,0.083941959,0.003998297,0.012865454,0.001106962,0.061101437,0.000800425,0.030429921
1044,0.004474139,0.002307217,0.065473246,0.00331761,0.134381989,0.002305297,0.010386523,0.006074928,0.014368261,0.001324983,0.003542691,0.000504415,0.002769146,0.005049605,0.078067979,0.002782636,0.047798309,0.018066149,0.007977107,0.005568716,0.016748346,0.003794077,0.062002842,0.000789524,0.004251806,0.001356763,0.002074198,0.11317338,0.001784695,0.014676086,0.001405206,0.002576512,0.006501025,0.122819317,0.002825298,0.177788843,0.003125632,0.013449726,0.000915406,0.018881961,0.000728314,0.014257309
